timestamp,building,floor,room,equipment,power_kw,energy_kwh,hour,day_of_week,is_weekend
2026-09-04 02:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,2,4,0
2026-09-04 02:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,2,4,0
2026-09-04 02:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,2,4,0
2026-09-04 02:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,2,4,0
2026-09-04 02:26:48,Research Wing,Ground,Server Room,Server Units,4.278,4.278,2,4,0
2026-09-04 03:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,3,4,0
2026-09-04 03:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,3,4,0
2026-09-04 03:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,3,4,0
2026-09-04 03:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,3,4,0
2026-09-04 03:26:48,Main Block,Ground,Lab 101,Server Units,4.511,4.511,3,4,0
2026-09-04 03:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,3,4,0
2026-09-04 03:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,3,4,0
2026-09-04 03:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,3,4,0
2026-09-04 03:26:48,Main Block,First,Computer Lab 201,Fans,0.045,0.045,3,4,0
2026-09-04 03:26:48,Main Block,First,Computer Lab 201,Server Units,4.204,4.204,3,4,0
2026-09-04 03:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,3,4,0
2026-09-04 03:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,3,4,0
2026-09-04 03:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,3,4,0
2026-09-04 03:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,3,4,0
2026-09-04 03:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.461,4.461,3,4,0
2026-09-04 03:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,3,4,0
2026-09-04 03:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,3,4,0
2026-09-04 03:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,3,4,0
2026-09-04 03:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,3,4,0
2026-09-04 03:26:48,Research Wing,Ground,Server Room,Server Units,4.184,4.184,3,4,0
2026-09-04 04:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,4,4,0
2026-09-04 04:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,4,4,0
2026-09-04 04:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,4,4,0
2026-09-04 04:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,4,4,0
2026-09-04 04:26:48,Main Block,Ground,Lab 101,Server Units,4.561,4.561,4,4,0
2026-09-04 04:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,4,4,0
2026-09-04 04:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,4,4,0
2026-09-04 04:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,4,4,0
2026-09-04 04:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,4,4,0
2026-09-04 04:26:48,Main Block,First,Computer Lab 201,Server Units,3.919,3.919,4,4,0
2026-09-04 04:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,4,4,0
2026-09-04 04:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,4,4,0
2026-09-04 04:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,4,4,0
2026-09-04 04:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,4,4,0
2026-09-04 04:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.745,4.745,4,4,0
2026-09-04 04:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,4,4,0
2026-09-04 04:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,4,4,0
2026-09-04 04:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,4,4,0
2026-09-04 04:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,4,4,0
2026-09-04 04:26:48,Research Wing,Ground,Server Room,Server Units,3.766,3.766,4,4,0
2026-09-04 05:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,5,4,0
2026-09-04 05:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,5,4,0
2026-09-04 05:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,5,4,0
2026-09-04 05:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,5,4,0
2026-09-04 05:26:48,Main Block,Ground,Lab 101,Server Units,4.6,4.6,5,4,0
2026-09-04 05:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,5,4,0
2026-09-04 05:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,5,4,0
2026-09-04 05:26:48,Main Block,First,Computer Lab 201,Lights,0.06,0.06,5,4,0
2026-09-04 05:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,5,4,0
2026-09-04 05:26:48,Main Block,First,Computer Lab 201,Server Units,3.907,3.907,5,4,0
2026-09-04 05:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,5,4,0
2026-09-04 05:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,5,4,0
2026-09-04 05:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,5,4,0
2026-09-04 05:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,5,4,0
2026-09-04 05:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.961,3.961,5,4,0
2026-09-04 05:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,5,4,0
2026-09-04 05:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,5,4,0
2026-09-04 05:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,5,4,0
2026-09-04 05:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,5,4,0
2026-09-04 05:26:48,Research Wing,Ground,Server Room,Server Units,3.883,3.883,5,4,0
2026-09-04 06:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,6,4,0
2026-09-04 06:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,6,4,0
2026-09-04 06:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,6,4,0
2026-09-04 06:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,6,4,0
2026-09-04 06:26:48,Main Block,Ground,Lab 101,Server Units,4.684,4.684,6,4,0
2026-09-04 06:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,6,4,0
2026-09-04 06:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,6,4,0
2026-09-04 06:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,6,4,0
2026-09-04 06:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,6,4,0
2026-09-04 06:26:48,Main Block,First,Computer Lab 201,Server Units,4.862,4.862,6,4,0
2026-09-04 06:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,6,4,0
2026-09-04 06:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,6,4,0
2026-09-04 06:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,6,4,0
2026-09-04 06:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,6,4,0
2026-09-04 06:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.305,4.305,6,4,0
2026-09-04 06:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,6,4,0
2026-09-04 06:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,6,4,0
2026-09-04 06:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,6,4,0
2026-09-04 06:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,6,4,0
2026-09-04 06:26:48,Research Wing,Ground,Server Room,Server Units,3.879,3.879,6,4,0
2026-09-04 07:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,7,4,0
2026-09-04 07:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,7,4,0
2026-09-04 07:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,7,4,0
2026-09-04 07:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,7,4,0
2026-09-04 07:26:48,Main Block,Ground,Lab 101,Server Units,4.709,4.709,7,4,0
2026-09-04 07:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,7,4,0
2026-09-04 07:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,7,4,0
2026-09-04 07:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,7,4,0
2026-09-04 07:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,7,4,0
2026-09-04 07:26:48,Main Block,First,Computer Lab 201,Server Units,4.315,4.315,7,4,0
2026-09-04 07:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,7,4,0
2026-09-04 07:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,7,4,0
2026-09-04 07:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,7,4,0
2026-09-04 07:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,7,4,0
2026-09-04 07:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.904,4.904,7,4,0
2026-09-04 07:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,7,4,0
2026-09-04 07:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,7,4,0
2026-09-04 07:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,7,4,0
2026-09-04 07:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,7,4,0
2026-09-04 07:26:48,Research Wing,Ground,Server Room,Server Units,4.863,4.863,7,4,0
2026-09-04 08:26:48,Main Block,Ground,Lab 101,AC,4.111,4.111,8,4,0
2026-09-04 08:26:48,Main Block,Ground,Lab 101,Computers,1.904,1.904,8,4,0
2026-09-04 08:26:48,Main Block,Ground,Lab 101,Lights,0.318,0.318,8,4,0
2026-09-04 08:26:48,Main Block,Ground,Lab 101,Fans,0.166,0.166,8,4,0
2026-09-04 08:26:48,Main Block,Ground,Lab 101,Server Units,3.853,3.853,8,4,0
2026-09-04 08:26:48,Main Block,First,Computer Lab 201,AC,4.485,4.485,8,4,0
2026-09-04 08:26:48,Main Block,First,Computer Lab 201,Computers,2.114,2.114,8,4,0
2026-09-04 08:26:48,Main Block,First,Computer Lab 201,Lights,0.299,0.299,8,4,0
2026-09-04 08:26:48,Main Block,First,Computer Lab 201,Fans,0.171,0.171,8,4,0
2026-09-04 08:26:48,Main Block,First,Computer Lab 201,Server Units,4.653,4.653,8,4,0
2026-09-04 08:26:48,Research Wing,Ground,AI Research Lab,AC,4.61,4.61,8,4,0
2026-09-04 08:26:48,Research Wing,Ground,AI Research Lab,Computers,2.019,2.019,8,4,0
2026-09-04 08:26:48,Research Wing,Ground,AI Research Lab,Lights,0.322,0.322,8,4,0
2026-09-04 08:26:48,Research Wing,Ground,AI Research Lab,Fans,0.207,0.207,8,4,0
2026-09-04 08:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.072,4.072,8,4,0
2026-09-04 08:26:48,Research Wing,Ground,Server Room,AC,4.085,4.085,8,4,0
2026-09-04 08:26:48,Research Wing,Ground,Server Room,Computers,2.022,2.022,8,4,0
2026-09-04 08:26:48,Research Wing,Ground,Server Room,Lights,0.272,0.272,8,4,0
2026-09-04 08:26:48,Research Wing,Ground,Server Room,Fans,0.194,0.194,8,4,0
2026-09-04 08:26:48,Research Wing,Ground,Server Room,Server Units,5.029,5.029,8,4,0
2026-09-04 09:26:48,Main Block,Ground,Lab 101,AC,4.207,4.207,9,4,0
2026-09-04 09:26:48,Main Block,Ground,Lab 101,Computers,1.816,1.816,9,4,0
2026-09-04 09:26:48,Main Block,Ground,Lab 101,Lights,0.813,0.813,9,4,0
2026-09-04 09:26:48,Main Block,Ground,Lab 101,Fans,0.197,0.197,9,4,0
2026-09-04 09:26:48,Main Block,Ground,Lab 101,Server Units,5.026,5.026,9,4,0
2026-09-04 09:26:48,Main Block,First,Computer Lab 201,AC,4.767,4.767,9,4,0
2026-09-04 09:26:48,Main Block,First,Computer Lab 201,Computers,2.221,2.221,9,4,0
2026-09-04 09:26:48,Main Block,First,Computer Lab 201,Lights,0.334,0.334,9,4,0
2026-09-04 09:26:48,Main Block,First,Computer Lab 201,Fans,0.193,0.193,9,4,0
2026-09-04 09:26:48,Main Block,First,Computer Lab 201,Server Units,3.983,3.983,9,4,0
2026-09-04 09:26:48,Research Wing,Ground,AI Research Lab,AC,5.095,5.095,9,4,0
2026-09-04 09:26:48,Research Wing,Ground,AI Research Lab,Computers,2.193,2.193,9,4,0
2026-09-04 09:26:48,Research Wing,Ground,AI Research Lab,Lights,0.262,0.262,9,4,0
2026-09-04 09:26:48,Research Wing,Ground,AI Research Lab,Fans,0.169,0.169,9,4,0
2026-09-04 09:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.483,4.483,9,4,0
2026-09-04 09:26:48,Research Wing,Ground,Server Room,AC,5.167,5.167,9,4,0
2026-09-04 09:26:48,Research Wing,Ground,Server Room,Computers,2.159,2.159,9,4,0
2026-09-04 09:26:48,Research Wing,Ground,Server Room,Lights,0.326,0.326,9,4,0
2026-09-04 09:26:48,Research Wing,Ground,Server Room,Fans,0.196,0.196,9,4,0
2026-09-04 09:26:48,Research Wing,Ground,Server Room,Server Units,4.324,4.324,9,4,0
2026-09-04 10:26:48,Main Block,Ground,Lab 101,AC,5.162,5.162,10,4,0
2026-09-04 10:26:48,Main Block,Ground,Lab 101,Computers,2.073,2.073,10,4,0
2026-09-04 10:26:48,Main Block,Ground,Lab 101,Lights,0.322,0.322,10,4,0
2026-09-04 10:26:48,Main Block,Ground,Lab 101,Fans,0.178,0.178,10,4,0
2026-09-04 10:26:48,Main Block,Ground,Lab 101,Server Units,4.612,4.612,10,4,0
2026-09-04 10:26:48,Main Block,First,Computer Lab 201,AC,4.06,4.06,10,4,0
2026-09-04 10:26:48,Main Block,First,Computer Lab 201,Computers,1.702,1.702,10,4,0
2026-09-04 10:26:48,Main Block,First,Computer Lab 201,Lights,0.308,0.308,10,4,0
2026-09-04 10:26:48,Main Block,First,Computer Lab 201,Fans,0.179,0.179,10,4,0
2026-09-04 10:26:48,Main Block,First,Computer Lab 201,Server Units,4.668,4.668,10,4,0
2026-09-04 10:26:48,Research Wing,Ground,AI Research Lab,AC,4.753,4.753,10,4,0
2026-09-04 10:26:48,Research Wing,Ground,AI Research Lab,Computers,2.173,2.173,10,4,0
2026-09-04 10:26:48,Research Wing,Ground,AI Research Lab,Lights,0.315,0.315,10,4,0
2026-09-04 10:26:48,Research Wing,Ground,AI Research Lab,Fans,0.191,0.191,10,4,0
2026-09-04 10:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.595,4.595,10,4,0
2026-09-04 10:26:48,Research Wing,Ground,Server Room,AC,4.941,4.941,10,4,0
2026-09-04 10:26:48,Research Wing,Ground,Server Room,Computers,1.8,1.8,10,4,0
2026-09-04 10:26:48,Research Wing,Ground,Server Room,Lights,0.322,0.322,10,4,0
2026-09-04 10:26:48,Research Wing,Ground,Server Room,Fans,0.183,0.183,10,4,0
2026-09-04 10:26:48,Research Wing,Ground,Server Room,Server Units,4.649,4.649,10,4,0
2026-09-04 11:26:48,Main Block,Ground,Lab 101,AC,5.098,5.098,11,4,0
2026-09-04 11:26:48,Main Block,Ground,Lab 101,Computers,1.996,1.996,11,4,0
2026-09-04 11:26:48,Main Block,Ground,Lab 101,Lights,0.259,0.259,11,4,0
2026-09-04 11:26:48,Main Block,Ground,Lab 101,Fans,0.185,0.185,11,4,0
2026-09-04 11:26:48,Main Block,Ground,Lab 101,Server Units,3.861,3.861,11,4,0
2026-09-04 11:26:48,Main Block,First,Computer Lab 201,AC,4.954,4.954,11,4,0
2026-09-04 11:26:48,Main Block,First,Computer Lab 201,Computers,2.27,2.27,11,4,0
2026-09-04 11:26:48,Main Block,First,Computer Lab 201,Lights,0.316,0.316,11,4,0
2026-09-04 11:26:48,Main Block,First,Computer Lab 201,Fans,0.168,0.168,11,4,0
2026-09-04 11:26:48,Main Block,First,Computer Lab 201,Server Units,4.361,4.361,11,4,0
2026-09-04 11:26:48,Research Wing,Ground,AI Research Lab,AC,5.062,5.062,11,4,0
2026-09-04 11:26:48,Research Wing,Ground,AI Research Lab,Computers,2.051,2.051,11,4,0
2026-09-04 11:26:48,Research Wing,Ground,AI Research Lab,Lights,0.299,0.299,11,4,0
2026-09-04 11:26:48,Research Wing,Ground,AI Research Lab,Fans,0.186,0.186,11,4,0
2026-09-04 11:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.625,4.625,11,4,0
2026-09-04 11:26:48,Research Wing,Ground,Server Room,AC,4.27,4.27,11,4,0
2026-09-04 11:26:48,Research Wing,Ground,Server Room,Computers,1.873,1.873,11,4,0
2026-09-04 11:26:48,Research Wing,Ground,Server Room,Lights,0.328,0.328,11,4,0
2026-09-04 11:26:48,Research Wing,Ground,Server Room,Fans,0.192,0.192,11,4,0
2026-09-04 11:26:48,Research Wing,Ground,Server Room,Server Units,4.167,4.167,11,4,0
2026-09-04 12:26:48,Main Block,Ground,Lab 101,AC,4.371,4.371,12,4,0
2026-09-04 12:26:48,Main Block,Ground,Lab 101,Computers,2.293,2.293,12,4,0
2026-09-04 12:26:48,Main Block,Ground,Lab 101,Lights,0.304,0.304,12,4,0
2026-09-04 12:26:48,Main Block,Ground,Lab 101,Fans,0.177,0.177,12,4,0
2026-09-04 12:26:48,Main Block,Ground,Lab 101,Server Units,4.739,4.739,12,4,0
2026-09-04 12:26:48,Main Block,First,Computer Lab 201,AC,4.851,4.851,12,4,0
2026-09-04 12:26:48,Main Block,First,Computer Lab 201,Computers,2.03,2.03,12,4,0
2026-09-04 12:26:48,Main Block,First,Computer Lab 201,Lights,0.294,0.294,12,4,0
2026-09-04 12:26:48,Main Block,First,Computer Lab 201,Fans,0.173,0.173,12,4,0
2026-09-04 12:26:48,Main Block,First,Computer Lab 201,Server Units,4.544,4.544,12,4,0
2026-09-04 12:26:48,Research Wing,Ground,AI Research Lab,AC,4.039,4.039,12,4,0
2026-09-04 12:26:48,Research Wing,Ground,AI Research Lab,Computers,2.031,2.031,12,4,0
2026-09-04 12:26:48,Research Wing,Ground,AI Research Lab,Lights,0.344,0.344,12,4,0
2026-09-04 12:26:48,Research Wing,Ground,AI Research Lab,Fans,0.193,0.193,12,4,0
2026-09-04 12:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.838,4.838,12,4,0
2026-09-04 12:26:48,Research Wing,Ground,Server Room,AC,4.792,4.792,12,4,0
2026-09-04 12:26:48,Research Wing,Ground,Server Room,Computers,1.864,1.864,12,4,0
2026-09-04 12:26:48,Research Wing,Ground,Server Room,Lights,0.343,0.343,12,4,0
2026-09-04 12:26:48,Research Wing,Ground,Server Room,Fans,0.198,0.198,12,4,0
2026-09-04 12:26:48,Research Wing,Ground,Server Room,Server Units,4.957,4.957,12,4,0
2026-09-04 13:26:48,Main Block,Ground,Lab 101,AC,5.012,5.012,13,4,0
2026-09-04 13:26:48,Main Block,Ground,Lab 101,Computers,1.866,1.866,13,4,0
2026-09-04 13:26:48,Main Block,Ground,Lab 101,Lights,0.292,0.292,13,4,0
2026-09-04 13:26:48,Main Block,Ground,Lab 101,Fans,0.195,0.195,13,4,0
2026-09-04 13:26:48,Main Block,Ground,Lab 101,Server Units,4.113,4.113,13,4,0
2026-09-04 13:26:48,Main Block,First,Computer Lab 201,AC,4.617,4.617,13,4,0
2026-09-04 13:26:48,Main Block,First,Computer Lab 201,Computers,1.994,1.994,13,4,0
2026-09-04 13:26:48,Main Block,First,Computer Lab 201,Lights,0.303,0.303,13,4,0
2026-09-04 13:26:48,Main Block,First,Computer Lab 201,Fans,0.198,0.198,13,4,0
2026-09-04 13:26:48,Main Block,First,Computer Lab 201,Server Units,4.341,4.341,13,4,0
2026-09-04 13:26:48,Research Wing,Ground,AI Research Lab,AC,4.08,4.08,13,4,0
2026-09-04 13:26:48,Research Wing,Ground,AI Research Lab,Computers,2.043,2.043,13,4,0
2026-09-04 13:26:48,Research Wing,Ground,AI Research Lab,Lights,0.325,0.325,13,4,0
2026-09-04 13:26:48,Research Wing,Ground,AI Research Lab,Fans,0.209,0.209,13,4,0
2026-09-04 13:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.811,4.811,13,4,0
2026-09-04 13:26:48,Research Wing,Ground,Server Room,AC,4.721,4.721,13,4,0
2026-09-04 13:26:48,Research Wing,Ground,Server Room,Computers,2.288,2.288,13,4,0
2026-09-04 13:26:48,Research Wing,Ground,Server Room,Lights,0.258,0.258,13,4,0
2026-09-04 13:26:48,Research Wing,Ground,Server Room,Fans,0.2,0.2,13,4,0
2026-09-04 13:26:48,Research Wing,Ground,Server Room,Server Units,4.894,4.894,13,4,0
2026-09-04 14:26:48,Main Block,Ground,Lab 101,AC,4.535,4.535,14,4,0
2026-09-04 14:26:48,Main Block,Ground,Lab 101,Computers,2.133,2.133,14,4,0
2026-09-04 14:26:48,Main Block,Ground,Lab 101,Lights,0.314,0.314,14,4,0
2026-09-04 14:26:48,Main Block,Ground,Lab 101,Fans,0.193,0.193,14,4,0
2026-09-04 14:26:48,Main Block,Ground,Lab 101,Server Units,4.187,4.187,14,4,0
2026-09-04 14:26:48,Main Block,First,Computer Lab 201,AC,4.702,4.702,14,4,0
2026-09-04 14:26:48,Main Block,First,Computer Lab 201,Computers,2.211,2.211,14,4,0
2026-09-04 14:26:48,Main Block,First,Computer Lab 201,Lights,0.289,0.289,14,4,0
2026-09-04 14:26:48,Main Block,First,Computer Lab 201,Fans,0.208,0.208,14,4,0
2026-09-04 14:26:48,Main Block,First,Computer Lab 201,Server Units,4.892,4.892,14,4,0
2026-09-04 14:26:48,Research Wing,Ground,AI Research Lab,AC,3.917,3.917,14,4,0
2026-09-04 14:26:48,Research Wing,Ground,AI Research Lab,Computers,2.253,2.253,14,4,0
2026-09-04 14:26:48,Research Wing,Ground,AI Research Lab,Lights,0.322,0.322,14,4,0
2026-09-04 14:26:48,Research Wing,Ground,AI Research Lab,Fans,0.172,0.172,14,4,0
2026-09-04 14:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.892,4.892,14,4,0
2026-09-04 14:26:48,Research Wing,Ground,Server Room,AC,4.762,4.762,14,4,0
2026-09-04 14:26:48,Research Wing,Ground,Server Room,Computers,1.728,1.728,14,4,0
2026-09-04 14:26:48,Research Wing,Ground,Server Room,Lights,0.281,0.281,14,4,0
2026-09-04 14:26:48,Research Wing,Ground,Server Room,Fans,0.174,0.174,14,4,0
2026-09-04 14:26:48,Research Wing,Ground,Server Room,Server Units,4.487,4.487,14,4,0
2026-09-04 15:26:48,Main Block,Ground,Lab 101,AC,4.054,4.054,15,4,0
2026-09-04 15:26:48,Main Block,Ground,Lab 101,Computers,2.223,2.223,15,4,0
2026-09-04 15:26:48,Main Block,Ground,Lab 101,Lights,0.277,0.277,15,4,0
2026-09-04 15:26:48,Main Block,Ground,Lab 101,Fans,0.174,0.174,15,4,0
2026-09-04 15:26:48,Main Block,Ground,Lab 101,Server Units,4.075,4.075,15,4,0
2026-09-04 15:26:48,Main Block,First,Computer Lab 201,AC,3.838,3.838,15,4,0
2026-09-04 15:26:48,Main Block,First,Computer Lab 201,Computers,2.241,2.241,15,4,0
2026-09-04 15:26:48,Main Block,First,Computer Lab 201,Lights,0.269,0.269,15,4,0
2026-09-04 15:26:48,Main Block,First,Computer Lab 201,Fans,0.186,0.186,15,4,0
2026-09-04 15:26:48,Main Block,First,Computer Lab 201,Server Units,4.583,4.583,15,4,0
2026-09-04 15:26:48,Research Wing,Ground,AI Research Lab,AC,4.163,4.163,15,4,0
2026-09-04 15:26:48,Research Wing,Ground,AI Research Lab,Computers,1.82,1.82,15,4,0
2026-09-04 15:26:48,Research Wing,Ground,AI Research Lab,Lights,0.298,0.298,15,4,0
2026-09-04 15:26:48,Research Wing,Ground,AI Research Lab,Fans,0.199,0.199,15,4,0
2026-09-04 15:26:48,Research Wing,Ground,AI Research Lab,Server Units,5.05,5.05,15,4,0
2026-09-04 15:26:48,Research Wing,Ground,Server Room,AC,5.145,5.145,15,4,0
2026-09-04 15:26:48,Research Wing,Ground,Server Room,Computers,1.865,1.865,15,4,0
2026-09-04 15:26:48,Research Wing,Ground,Server Room,Lights,0.317,0.317,15,4,0
2026-09-04 15:26:48,Research Wing,Ground,Server Room,Fans,0.169,0.169,15,4,0
2026-09-04 15:26:48,Research Wing,Ground,Server Room,Server Units,4.396,4.396,15,4,0
2026-09-04 16:26:48,Main Block,Ground,Lab 101,AC,4.211,4.211,16,4,0
2026-09-04 16:26:48,Main Block,Ground,Lab 101,Computers,2.064,2.064,16,4,0
2026-09-04 16:26:48,Main Block,Ground,Lab 101,Lights,0.312,0.312,16,4,0
2026-09-04 16:26:48,Main Block,Ground,Lab 101,Fans,0.205,0.205,16,4,0
2026-09-04 16:26:48,Main Block,Ground,Lab 101,Server Units,4.61,4.61,16,4,0
2026-09-04 16:26:48,Main Block,First,Computer Lab 201,AC,4.673,4.673,16,4,0
2026-09-04 16:26:48,Main Block,First,Computer Lab 201,Computers,2.088,2.088,16,4,0
2026-09-04 16:26:48,Main Block,First,Computer Lab 201,Lights,0.295,0.295,16,4,0
2026-09-04 16:26:48,Main Block,First,Computer Lab 201,Fans,0.209,0.209,16,4,0
